CD_IDENTIFICADOR;CD_PRODUTO;CD_LOTE;DT_VALIDADE;CD_UNI_PRO;DS_UNIDADE
710225;1720;20060439;2022-06-30;48774;TB3.5GR
708806;1720;20060438;2022-06-30;48774;TB3.5GR
708839;1720;20040711;2022-04-30;48774;TB3.5GR
708377;1720;20060436;2022-06-30;48774;TB3.5GR
717397;1720;20040710;2022-04-30;48774;TB3.5GR
714830;1720;20040715;2022-04-30;48774;TB3.5GR
714819;1720;20060437;2022-06-30;48774;TB3.5GR
708994;1720;20060437;2022-06-30;48774;TB3.5GR
707740;1720;20060437;2022-06-30;48774;TB3.5GR
705580;1720;20010742;2022-01-30;48774;TB3.5GR
684506;1720;20010742;2022-01-30;48774;TB3.5GR
705579;1720;20060436;2022-06-30;48774;TB3.5GR
704651;1720;20050527;2022-05-30;48774;TB3.5GR
682349;1720;20010740;2022-01-31;48774;TB3.5GR
694292;1720;15062020;2022-12-30;48774;TB3.5GR
678620;1720;19100663;2021-10-30;48774;TB3.5GR
700873;1720;20040715;2022-04-30;48774;TB3.5GR
678264;1720;19100663;2021-10-30;48774;TB3.5GR
686093;1720;20020360;2022-02-28;48774;TB3.5GR
686090;1720;20020360;2022-02-28;48774;TB3.5GR
682169;1720;20010740;2022-01-30;48774;TB3.5GR
678718;1720;19100659;2021-10-30;48774;TB3.5GR
678206;1720;19100657;2021-10-31;48774;TB3.5GR
687022;1720;20020361;2022-02-28;48774;TB3.5GR
681546;1720;20010691;2022-01-31;48774;TB3.5GR
678712;1720;19100659;2021-10-30;48774;TB3.5GR
694741;1720;20010742;2022-01-30;48774;TB3.5GR
694279;1720;20040709;2022-04-30;48774;TB3.5GR
703883;1720;20040709;2022-04-30;48774;TB3.5GR
705576;1720;20060436;2022-06-30;48774;TB3.5GR
682568;1720;20010740;2022-01-30;48774;TB3.5GR
703794;1720;20010742;2022-01-30;48774;TB3.5GR
703791;1720;20040715;2022-04-30;48774;TB3.5GR
695036;1720;20010742;2022-01-30;48774;TB3.5GR
689024;1720;20010740;2022-01-31;48774;TB3.5GR
695370;1720;20040709;2022-04-30;48774;TB3.5GR
700630;1720;20010742;2022-01-30;48774;TB3.5GR
679116;1720;19100663;2021-10-30;48774;TB3.5GR
694070;1720;20010742;2022-01-30;48774;TB3.5GR
677012;1720;19100657;2021-10-31;48774;TB3.5GR
809825;1780;2A8218;2022-09-30;48822;CP50MG
781718;1780;2D9237;2023-01-30;48822;CP50MG
781717;1780;1W1693;2022-03-30;48822;CP50MG
785378;1780;1W1693;2022-03-30;48822;CP50MG
785377;1780;2D9237;2023-01-30;48822;CP50MG
769400;1780;2D9237;2023-01-30;48822;CP50MG
764287;1780;1Y7868;2022-12-30;48822;CP50MG
759911;1780;1Y1704;2022-09-30;48822;CP50MG
737109;1780;1W1693;2022-03-30;48822;CP50MG
726297;1780;1W1693;2022-03-30;48822;CP50MG
751342;1780;2A8218;2022-09-30;48822;CP50MG
792337;69607;1937806;2021-10-30;54762;GTS100
491160;96829;1910;2022-10-19;82381;CX C/ 12
830337;118781;523916;2022-01-30;104745;FR10ML
819793;118781;2548;2022-10-30;104745;FR10ML
819753;118781;3256;2022-10-30;104745;FR10ML
819364;118781;523721;2021-12-30;104745;FR10ML
797263;118781;522233;2021-11-23;104745;FR10ML
828082;118781;520279;2021-09-10;104745;FR10ML
827538;118781;523916;2022-01-30;104745;FR10ML
827529;118781;520279;2021-09-10;104745;FR10ML
825427;118781;523916;2022-01-30;104745;FR10ML
820382;118781;523916;2022-01-30;104745;FR10ML
827289;118781;520279;2021-09-10;104745;FR10ML
827183;118781;520279;2021-09-10;104745;FR10ML
827103;118781;3256;2022-10-30;104745;FR10ML
811233;118781;440706;2021-09-10;104745;FR10ML
811164;118781;655;2021-10-30;104745;FR10ML
820983;118781;522233;2021-11-23;104745;FR10ML
829091;118781;32564;2022-10-30;104745;FR10ML
825691;118781;523721;2021-12-30;104745;FR10ML
823762;118781;523916;2022-01-30;104745;FR10ML
807364;118781;520279;2021-09-10;104745;FR10ML
807207;118781;520279;2021-09-10;104745;FR10ML
807165;118781;32566;2022-10-30;104745;FR10ML
798325;118781;2158;2022-10-30;104745;FR10ML
810373;118781;523321;2021-12-31;104745;FR10ML
806713;118781;523020;2021-10-12;104745;FR10ML
798021;118781;522233;2021-11-23;104745;FR10ML
796674;118781;522233;2021-10-23;104745;FR10ML
807151;118781;809070;2022-12-12;104745;FR10ML
805785;118781;21040261;2024-04-30;104745;FR10ML
805658;118781;2564;2021-10-30;104745;FR10ML
807033;118781;659855;2021-10-30;104745;FR10ML
805783;118781;21040261;2024-04-30;104745;FR10ML
775472;118781;521279;2021-10-29;104745;FR10ML
772437;118781;520279;2021-09-10;104745;FR10ML
795891;118781;23588;2021-10-30;104745;FR10ML
772805;118781;30082022;2022-08-30;104745;FR10ML
775123;118781;201520;2021-10-30;104745;FR10ML
764645;118781;123456;2022-01-02;104745;FR10ML
772823;118781;520279;2021-09-10;104745;FR10ML
772822;118781; 520279;2021-09-10;104745;FR10ML
771909;118781;520221;2021-08-10;104745;FR10ML
641838;118781;383714;2049-10-30;104745;FR10ML
818656;43033;2001170;2022-04-30;49040;AMP8MG
820497;43033;2015575;2023-03-30;49040;AMP8MG
820005;43033;2007621;2022-08-30;49040;AMP8MG
819999;43033;2007622;2022-08-30;49040;AMP8MG
819965;43033;1910001;2021-10-31;49040;AMP8MG
828474;43033;2001170;2022-04-30;49040;AMP8MG
797596;43033;2013627;2022-12-30;49040;AMP8MG
795945;43033;2007622;2022-08-30;49040;AMP8MG
795944;43033;2007618;2022-08-31;49040;AMP8MG
797337;43033;2101404;2023-04-30;49040;AMP8MG
773217;43033;2007618;2022-08-31;49040;AMP8MG
775488;43033;2007622;2022-08-30;49040;AMP8MG
772783;43033;2007622;2022-08-30;49040;AMP8MG
772782;43033;2013626;2022-12-30;49040;AMP8MG
772781;43033;2013627;2022-12-30;49040;AMP8MG
768245;43033;2013627;2022-12-30;49040;AMP8MG
766612;43033;2007622;2022-08-30;49040;AMP8MG
762782;43033;2007622;2022-08-30;49040;AMP8MG
766264;43033;*2001178;2022-04-30;49040;AMP8MG
764255;43033;2007622;2022-08-30;49040;AMP8MG
767609;43033;2007622;2022-08-30;49040;AMP8MG
767606;43033;2007621;2022-08-30;49040;AMP8MG
765996;43033;2007622;2022-08-30;49040;AMP8MG
769653;43033;2013626;2022-12-30;49040;AMP8MG
765644;43033;2013626;2022-12-30;49040;AMP8MG
759908;43033;2007621;2022-08-30;49040;AMP8MG
762828;43033;2007615;2022-08-30;49040;AMP8MG
762827;43033;2007621;2022-08-30;49040;AMP8MG
762826;43033;2001170;2022-04-30;49040;AMP8MG
762825;43033;2001177;2022-04-30;49040;AMP8MG
770571;43033;2007621;2022-08-30;49040;AMP8MG
770570;43033;2007622;2022-08-30;49040;AMP8MG
770569;43033;2013627;2022-12-30;49040;AMP8MG
770568;43033;2001178;2022-04-30;49040;AMP8MG
760225;43033;2007622;2022-08-30;49040;AMP8MG
760224;43033;2007617;2022-08-30;49040;AMP8MG
760800;43033;2007621;2022-08-30;49040;AMP8MG
767765;43033;2007621;2022-08-30;49040;AMP8MG
762010;43033;2007620;2022-08-30;49040;AMP8MG
760216;43033;2007622;2022-08-30;49040;AMP8MG
760215;43033;2007621;2022-08-30;49040;AMP8MG
760116;43033;2007615;2022-08-30;49040;AMP8MG
760102;43033;20077621;2022-08-30;49040;AMP8MG
760101;43033;2007613;2022-08-30;49040;AMP8MG
766454;43033;2007622;2022-08-30;49040;AMP8MG
766265;43033;*2001178;2022-04-30;49040;AMP8MG
759601;43033;2007622;2022-08-30;49040;AMP8MG
767966;43033;2007622;2022-08-30;49040;AMP8MG
769713;43033;2013627;2022-12-30;49040;AMP8MG
762938;43033;2007622;2022-08-30;49040;AMP8MG
767899;43033;2013627;2022-12-30;49040;AMP8MG
762037;43033;2007617;2022-08-30;49040;AMP8MG
762036;43033;2007621;2022-08-30;49040;AMP8MG
762035;43033;2001173;2022-04-30;49040;AMP8MG
762033;43033;2007615;2022-08-30;49040;AMP8MG
762032;43033;2001178;2022-04-30;49040;AMP8MG
762031;43033;2007613;2022-08-30;49040;AMP8MG
762288;43033;2007622;2022-08-30;49040;AMP8MG
768899;43033;2013626;2022-08-30;49040;AMP8MG
763418;43033;2007622;2022-08-30;49040;AMP8MG
759241;43033;2007621;2022-08-30;49040;AMP8MG
767898;43033;2013627;2022-12-30;49040;AMP8MG
769617;43033;2013627;2022-12-30;49040;AMP8MG
767619;43033;2007622;2022-08-30;49040;AMP8MG
744994;43033;2001178;2022-04-30;49040;AMP8MG
744574;43033;2001178;2022-04-30;49040;AMP8MG
743526;43033;2001177;2022-04-30;49040;AMP8MG
743525;43033;1910004;2021-10-31;49040;AMP8MG
726228;43033;1910004;2021-10-31;49040;AMP8MG
741424;43033;2001177;2022-04-30;49040;AMP8MG
744646;43033;2001178;2022-04-30;49040;AMP8MG
744645;43033;2001177;2022-04-30;49040;AMP8MG
750127;43033;2007613;2022-08-30;49040;AMP8MG
745715;43033;2001177;2022-04-30;49040;AMP8MG
745714;43033;2001178;2022-04-30;49040;AMP8MG
743425;43033;2001172;2022-04-30;49040;AMP8MG
746697;43033;2001173;2022-04-30;49040;AMP8MG
730876;43033;2001170;2022-04-30;49040;AMP8MG
732758;43033;2001170;2022-04-30;49040;AMP8MG
729193;43033;2001170;2022-04-30;49040;AMP8MG
758140;43033;2007615;2022-08-30;49040;AMP8MG
749591;43033;2001178;2022-04-30;49040;AMP8MG
756018;43033;2007615;2022-08-30;49040;AMP8MG
756017;43033;2007621;2022-08-30;49040;AMP8MG
744566;43033;2001178;2022-04-30;49040;AMP8MG
758719;43033;2007621;2022-08-30;49040;AMP8MG
758715;43033;2001173;2022-04-30;49040;AMP8MG
758713;43033;2001178;2022-04-30;49040;AMP8MG
758712;43033;2007615;2022-08-30;49040;AMP8MG
758711;43033;2007613;2022-08-30;49040;AMP8MG
746003;43033;2001178;2022-04-30;49040;AMP8MG
746002;43033;1910004;2021-10-31;49040;AMP8MG
743488;43033;2001172;2022-04-30;49040;AMP8MG
739083;43033;2001178;2022-04-30;49040;AMP8MG
745958;43033;2001173;2022-04-30;49040;AMP8MG
750969;43033;2007615;2022-08-30;49040;AMP8MG
747175;43033;2001173;2022-04-30;49040;AMP8MG
747173;43033;2001178;2022-04-30;49040;AMP8MG
752932;43033;2007615;2022-08-30;49040;AMP8MG
730047;43033;2001170;2022-04-30;49040;AMP8MG
748248;43033;2001173;2022-04-30;49040;AMP8MG
749988;43033;2007613;2022-08-30;49040;AMP8MG
755879;43033;2007621;2022-08-30;49040;AMP8MG
728604;43033;2001170;2022-04-30;49040;AMP8MG
748336;43033;2001178;2022-04-30;49040;AMP8MG
755403;43033;2007621;2022-08-30;49040;AMP8MG
752426;43033;2007615;2022-08-30;49040;AMP8MG
728222;43033;2001170;2022-04-30;49040;AMP8MG
732047;43033;2001178;2022-04-30;49040;AMP8MG
727585;43033;20030512;2022-03-31;49040;AMP8MG
727521;43033;2001170;2022-04-30;49040;AMP8MG
734708;43033;2001178;2022-04-30;49040;AMP8MG
736025;43033;2001178;2022-04-30;49040;AMP8MG
734092;43033;2001170;2022-04-30;49040;AMP8MG
735877;43033;2001174;2022-04-30;49040;AMP8MG
738383;43033;2001177;2022-04-30;49040;AMP8MG
731658;43033;2001178;2022-04-30;49040;AMP8MG
736792;43033;2001170;2022-04-30;49040;AMP8MG
740219;43033;2001177;2022-04-30;49040;AMP8MG
737339;43033;2001151;2022-04-30;49040;AMP8MG
741929;43033;2001177;2022-04-30;49040;AMP8MG
751843;43033;2001178;2022-04-30;49040;AMP8MG
751830;43033;2001173;2022-04-30;49040;AMP8MG
751801;43033;2007613;2022-08-30;49040;AMP8MG
731201;43033;2001170;2022-04-30;49040;AMP8MG
743564;43033;2001177;2022-04-30;49040;AMP8MG
754698;43033;2007621;2022-08-30;49040;AMP8MG
755800;43033;2001170;2022-04-30;49040;AMP8MG
740249;43033;2001178;2022-04-30;49040;AMP8MG
740248;43033;2001177;2022-04-30;49040;AMP8MG
755463;43033;2007615;2022-08-30;49040;AMP8MG
755781;43033;2007621;2022-08-30;49040;AMP8MG
727057;43033;2001170;2022-04-30;49040;AMP8MG
749369;43033;2001178;2022-04-30;49040;AMP8MG
749368;43033;2007613;2022-08-30;49040;AMP8MG
747928;43033;2001173;2022-04-30;49040;AMP8MG
747927;43033;2001178;2022-04-30;49040;AMP8MG
743282;43033;2001177;2022-04-30;49040;AMP8MG
743281;43033;2001178;2022-04-30;49040;AMP8MG
757902;43033;2007621;2022-08-30;49040;AMP8MG
753146;43033;2007615;2022-08-30;49040;AMP8MG
750112;43033;2001178;2022-04-30;49040;AMP8MG
718740;43033;2001170;2022-04-30;49040;AMP8MG
708657;43033;2001170;2022-04-30;49040;AMP8MG
707042;43033;2001170;2022-04-30;49040;AMP8MG
707041;43033;1911861;2021-11-30;49040;AMP8MG
706875;43033;1910001;2021-10-31;49040;AMP8MG
706803;43033;1910004;2021-10-30;49040;AMP8MG
715593;43033;2001170;2022-04-30;49040;AMP8MG
712399;43033;2001170;2022-04-30;49040;AMP8MG
724848;43033;2001174;2022-04-30;49040;AMP8MG
708569;43033;04092020;2022-12-30;49040;AMP8MG
707522;43033;2001170;2022-04-30;49040;AMP8MG
710782;43033;2001170;2022-04-30;49040;AMP8MG
714421;43033;2001170;2022-04-30;49040;AMP8MG
713373;43033;2001170;2022-04-30;49040;AMP8MG
713371;43033;2001170;2022-04-30;49040;AMP8MG
717016;43033;2001170;2022-04-30;49040;AMP8MG
714568;43033;2001170;2022-04-30;49040;AMP8MG
724706;43033;2001178;2022-04-30;49040;AMP8MG
689874;43033;1910001;2021-10-31;49040;AMP8MG
689873;43033;1911861;2021-11-30;49040;AMP8MG
702710;43033;2001170;2022-04-30;49040;AMP8MG
682365;43033;1910003;2021-10-31;49040;AMP8MG
702666;43033;2001170;2022-04-30;49040;AMP8MG
692521;43033;1910004;2021-10-31;49040;AMP8MG
692520;43033;1910003;2021-10-31;49040;AMP8MG
683361;43033;1910002;2021-10-30;49040;AMP8MG
683360;43033;1910003;2021-10-30;49040;AMP8MG
698620;43033;1910003;2021-10-31;49040;AMP8MG
698619;43033;1910004;2021-10-31;49040;AMP8MG
701957;43033;20020713;2022-02-28;49040;AMP8MG
697837;43033;1910004;2021-10-31;49040;AMP8MG
703322;43033;20030512;2022-03-31;49040;AMP8MG
684176;43033;1910003;2021-10-31;49040;AMP8MG
689827;43033;1910003;2021-10-31;49040;AMP8MG
689826;43033;1910004;2021-10-31;49040;AMP8MG
687882;43033;1910003;2021-10-30;49040;AMP8MG
688581;43033;1911861;2021-11-30;49040;AMP8MG
703851;43033;20020713;2022-02-28;49040;AMP8MG
703848;43033;2001170;2022-04-30;49040;AMP8MG
703846;43033;1910003;2021-10-31;49040;AMP8MG
684956;43033;1910004;2021-10-31;49040;AMP8MG
702577;43033;2001170;2022-04-30;49040;AMP8MG
699849;43033;2001170;2022-04-30;49040;AMP8MG
687563;43033;20020713;2022-02-28;49040;AMP8MG
701078;43033;1911861;2021-11-30;49040;AMP8MG
690554;43033;1910003;2021-10-31;49040;AMP8MG
690553;43033;1910004;2021-10-31;49040;AMP8MG
684224;43033;1910003;2021-10-31;49040;AMP8MG
682226;43033;1910002;2021-10-30;49040;AMP8MG
688533;43033;20030512;2022-03-31;49040;AMP8MG
694870;43033;1910004;2021-10-30;49040;AMP8MG
694775;43033;1910001;2021-10-31;49040;AMP8MG
681271;43033;1910003;2021-10-30;49040;AMP8MG
693195;43033;1910001;2021-10-31;49040;AMP8MG
693177;43033;1911861;2021-11-30;49040;AMP8MG
693078;43033;1910003;2021-10-30;49040;AMP8MG
694598;43033;1910004;2021-10-30;49040;AMP8MG
684944;43033;1910004;2021-10-30;49040;AMP8MG
685091;43033;1910001;2021-10-31;49040;AMP8MG
699552;43033;1910004;2021-10-31;49040;AMP8MG
699551;43033;1910003;2021-10-31;49040;AMP8MG
680821;43033;1910003;2021-10-31;49040;AMP8MG
693890;43033;1910004;2021-10-31;49040;AMP8MG
693951;43033;1910004;2021-10-30;49040;AMP8MG
693950;43033;1911861;2021-11-30;49040;AMP8MG
684220;43033;1910003;2021-10-30;49040;AMP8MG
699659;43033;1910003;2021-10-31;49040;AMP8MG
693923;43033;11062020;2022-12-30;49040;AMP8MG
695131;43033;1910004;2021-10-30;49040;AMP8MG
696092;43033;1910004;2021-10-31;49040;AMP8MG
767138;8423;ARA02033;2022-03-30;49449;CP7.5MG
758109;8423;ARA02033;2022-03-30;49449;CP7.5MG
817555;1591;20050759;2022-05-30;49471;FR250MEQ
799211;1591;20010097;2022-01-30;49471;FR250MEQ
810798;1591;20071075;2022-07-30;49471;FR250MEQ
830351;1591;20050759;2022-05-30;49471;FR250MEQ
797148;1591;21051023;2023-05-30;49471;FR250MEQ
800794;1591;20030454;2022-03-31;49471;FR250MEQ
798612;1591;20050758;2022-05-30;49471;FR250MEQ
828289;1591;20020351;2022-02-28;49471;FR250MEQ
801727;1591;32155;2021-10-30;49471;FR250MEQ
800432;1591;20060935;2022-06-30;49471;FR250MEQ
825419;1591;20060935;2022-06-30;49471;FR250MEQ
797886;1591;20050758;2022-05-30;49471;FR250MEQ
827553;1591;20051759;2022-05-30;49471;FR250MEQ
806260;1591;26548;2023-10-30;49471;FR250MEQ
803200;1591;20030454;2022-03-31;49471;FR250MEQ
811161;1591;78945;2022-06-30;49471;FR250MEQ
800924;1591;20050758;2022-05-30;49471;FR250MEQ
801944;1591;20091383;2022-09-30;49471;FR250MEQ
798879;1591;20050758;2022-05-30;49471;FR250MEQ
801853;1591;66988;2022-10-30;49471;FR250MEQ
796313;1591;20050758;2022-05-30;49471;FR250MEQ
798595;1591;20020173;2022-02-28;49471;FR250MEQ
803061;1591;20010097;2022-01-30;49471;FR250MEQ
825715;1591;20060935;2022-06-30;49471;FR250MEQ
804703;1591;20030454;2022-03-31;49471;FR250MEQ
802242;1591;20010097;2022-01-30;49471;FR250MEQ
807167;1591;3256;2022-10-30;49471;FR250MEQ
802099;1591;20081345;2022-08-30;49471;FR250MEQ
796834;1591;256985;2022-10-30;49471;FR250MEQ
796726;1591;2015;2022-10-30;49471;FR250MEQ
797727;1591;21051023;2023-05-30;49471;FR250MEQ
802398;1591;20050758;2022-05-30;49471;FR250MEQ
802164;1591;20050752;2022-05-30;49471;FR250MEQ
799070;1591;20030454;2022-03-31;49471;FR250MEQ
807056;1591;6589;2023-10-30;49471;FR250MEQ
800681;1591;20060935;2022-06-30;49471;FR250MEQ
794671;1591;20060935;2022-06-30;49471;FR250MEQ
776687;1591;21051022;2023-05-30;49471;FR250MEQ
773648;1591;21051023;2023-05-30;49471;FR250MEQ
775834;1591;3258;2023-10-30;49471;FR250MEQ
793232;1591;21040777;2023-04-30;49471;FR250MEQ
775904;1591;21051007;2023-05-31;49471;FR250MEQ
790812;1591;6985;2023-10-30;49471;FR250MEQ
776075;1591;3865;2023-10-30;49471;FR250MEQ
793794;1591;21051023;2023-05-30;49471;FR250MEQ
788322;1591;21051023;2023-05-30;49471;FR250MEQ
788234;1591;21051023;2023-05-30;49471;FR250MEQ
776439;1591;2158;2023-10-30;49471;FR250MEQ
795777;1591;21582;2022-10-30;49471;FR250MEQ
774967;1591;20091383;2022-09-30;49471;FR250MEQ
774965;1591;21051022;2023-05-30;49471;FR250MEQ
783378;1591;20060895;2022-06-30;49471;FR250MEQ
775009;1591;07072021;2022-01-02;49471;FR250MEQ
787503;1591;21040777;2023-04-30;49471;FR250MEQ
779613;1591;20030454;2022-03-31;49471;FR250MEQ
779516;1591;20060935;2022-06-30;49471;FR250MEQ
774310;1591;21051023;2023-05-30;49471;FR250MEQ
774309;1591;20091383;2022-09-30;49471;FR250MEQ
774308;1591;21050122;2023-01-30;49471;FR250MEQ
780532;1591;20050759;2022-05-30;49471;FR250MEQ
790232;1591;21040620.;2023-04-30;49471;FR250MEQ
775136;1591;201585;2022-10-30;49471;FR250MEQ
766295;1591;21040777;2023-04-30;49471;FR250MEQ
769648;1591;20091383;2022-09-30;49471;FR250MEQ
763712;1591;20121755;2022-12-30;49471;FR250MEQ
758838;1591;20081345;2022-08-30;49471;FR250MEQ
763644;1591;20121755;2022-12-30;49471;FR250MEQ
763719;1591;20121755;2022-12-30;49471;FR250MEQ
770956;1591;444;2022-09-30;49471;FR250MEQ
762205;1591;20071075;2022-07-30;49471;FR250MEQ
766487;1591;21040777;2023-04-30;49471;FR250MEQ
760375;1591;20030454;2022-03-31;49471;FR250MEQ
760468;1591;20060935;2022-06-30;49471;FR250MEQ
766204;1591;21040777;2023-04-30;49471;FR250MEQ
762978;1591;20121755;2022-12-30;49471;FR250MEQ
763346;1591;20121755;2022-12-30;49471;FR250MEQ
772369;1591;21051023;2023-05-30;49471;FR250MEQ
766149;1591;21040775;2023-04-30;49471;FR250MEQ
762007;1591;20121755;2022-12-30;49471;FR250MEQ
765154;1591;20121755;2022-12-30;49471;FR250MEQ
751220;1591;20060935;2022-06-30;49471;FR250MEQ
752569;1591;20030454;2022-03-31;49471;FR250MEQ
744541;1591;20081345;2022-08-30;49471;FR250MEQ
750699;1591;20060935;2022-06-30;49471;FR250MEQ
755863;1591;20081345;2022-08-30;49471;FR250MEQ
755862;1591;2009;2022-09-30;49471;FR250MEQ
755861;1591;20071075;2022-07-30;49471;FR250MEQ
755860;1591;20091383;2022-09-30;49471;FR250MEQ
753440;1591;20091383;2022-09-30;49471;FR250MEQ
753712;1591;20091383;2022-09-30;49471;FR250MEQ
744153;1591;20030454;2022-03-31;49471;FR250MEQ
744150;1591;20060935;2022-06-30;49471;FR250MEQ
753790;1591;20071075;2022-07-30;49471;FR250MEQ
753442;1591;20091383;2022-09-30;49471;FR250MEQ
750743;1591;20060935;2022-06-30;49471;FR250MEQ
726299;1591;20050758;2022-05-30;49471;FR250MEQ
737094;1591;20050758;2022-05-30;49471;FR250MEQ
738521;1591;20060935;2022-06-30;49471;FR250MEQ
740084;1591;20060896;2022-06-30;49471;FR250MEQ
737284;1591;20060935;2022-06-30;49471;FR250MEQ
742010;1591;20060935;2022-06-30;49471;FR250MEQ
753974;1591;20081345;2022-08-30;49471;FR250MEQ
747965;1591;20050752;2022-05-30;49471;FR250MEQ
747961;1591;20050758;2022-05-30;49471;FR250MEQ
747539;1591;20050758;2022-05-30;49471;FR250MEQ
743356;1591;20030454;2022-03-31;49471;FR250MEQ
753562;1591;20091383;2022-09-30;49471;FR250MEQ
756419;1591;.18090985;2021-11-30;49471;FR250MEQ
746640;1591;20060935;2022-06-30;49471;FR250MEQ
757463;1591;20091383;2022-09-30;49471;FR250MEQ
717249;1591;20050752;2022-05-30;49471;FR250MEQ
724161;1591;20050758;2022-05-30;49471;FR250MEQ
712334;1591;20050758;2022-05-30;49471;FR250MEQ
711021;1591;20010097;2022-01-30;49471;FR250MEQ
710253;1591;20050758;2022-05-30;49471;FR250MEQ
697303;1591;20030454;2022-03-31;49471;FR250MEQ
695400;1591;20030454;2022-03-31;49471;FR250MEQ
689950;1591;20030454;2022-03-31;49471;FR250MEQ
702660;1591;20030454;2022-03-31;49471;FR250MEQ
697789;1591;0202;2022-06-30;49471;FR250MEQ
686325;1591;20010097;2022-01-30;49471;FR250MEQ
686560;1591;20010097;2022-01-30;49471;FR250MEQ
693255;1591;20020173;2022-02-28;49471;FR250MEQ
691567;1591;20030454;2022-03-31;49471;FR250MEQ
686451;1591;20010097;2022-01-30;49471;FR250MEQ
686870;1591;20020351;2022-02-28;49471;FR250MEQ
687950;1591;200140097;2022-01-31;49471;FR250MEQ
687403;1591;20010097;2022-01-30;49471;FR250MEQ
695569;1591;20030454;2022-03-31;49471;FR250MEQ
702267;1591;20050758;2022-05-30;49471;FR250MEQ
700559;1591;20050758;2022-05-30;49471;FR250MEQ
694115;1591;20030454;2022-03-31;49471;FR250MEQ
694404;1591;000000000;2023-06-30;49471;FR250MEQ
687856;1591;200140097;2022-01-31;49471;FR250MEQ
699182;1591;20030454;2022-03-31;49471;FR250MEQ
694003;1591;20050752;2022-05-30;49471;FR250MEQ
686619;1591;20010097;2022-01-30;49471;FR250MEQ
698059;1591;20050758;2022-05-30;49471;FR250MEQ
687810;1591;20020351;2022-02-28;49471;FR250MEQ
687809;1591;20010097;2022-01-30;49471;FR250MEQ
690360;1591;20020351;2022-02-28;49471;FR250MEQ
694186;1591;20030454;2022-03-31;49471;FR250MEQ
696571;1591;20020173;2022-02-28;49471;FR250MEQ
692657;1591;20030454;2022-03-31;49471;FR250MEQ
696137;1591;20030454;2022-03-31;49471;FR250MEQ
674045;1591;19101287;2021-10-30;49471;FR250MEQ
810225;1644;DX6889;2021-12-30;50340;AMP40MG
796681;1644;ER2113;2022-02-28;50340;AMP40MG
811678;1644;DX6884;2021-12-30;50340;AMP40MG
PAA132765;1644;DX6889;2021-12-30;50340;AMP40MG
802844;1644;DX6889;2021-12-30;50340;AMP40MG
796021;1644;ER2113;2022-02-28;50340;AMP40MG
806010;1644;DX6889;2021-12-30;50340;AMP40MG
794616;1644;DX3218;2021-11-30;50340;AMP40MG
794889;1644;DX6889;2021-12-30;50340;AMP40MG
794851;1644;DX6883;2021-11-30;50340;AMP40MG
794185;1644;DX6889;2021-12-30;50340;AMP40MG
790027;1644;DX6889;2021-12-30;50340;AMP40MG
783321;1644;DX6889;2021-12-30;50340;AMP40MG
783250;1644;DX6884;2021-12-30;50340;AMP40MG
779655;1644;DX6889;2021-12-30;50340;AMP40MG
779508;1644;DX6884;2021-12-30;50340;AMP40MG
779426;1644;DX3218;2021-11-30;50340;AMP40MG
779381;1644;DX6883;2021-11-30;50340;AMP40MG
766966;1644;DX6883;2021-11-30;50340;AMP40MG
771448;1644;DX6889;2021-12-30;50340;AMP40MG
768295;1644;DX6883;2021-11-30;50340;AMP40MG
768287;1644;DX3218;2021-11-30;50340;AMP40MG
763263;1644;DX6889;2021-12-30;50340;AMP40MG
766964;1644;DX6883;2021-11-30;50340;AMP40MG
766381;1644;DX6889;2021-12-30;50340;AMP40MG
763540;1644;DX6889;2021-12-30;50340;AMP40MG
769586;1644;DX6889;2021-12-30;50340;AMP40MG
759257;1644;DX6883;2021-11-30;50340;AMP40MG
751586;1644;DX6884;2021-12-30;50340;AMP40MG
743273;1644;DX3218;2021-11-30;50340;AMP40MG
743649;1644;DX3218;2021-11-30;50340;AMP40MG
744519;1644;DX3218;2021-11-30;50340;AMP40MG
757499;1644;DX6883;2021-11-30;50340;AMP40MG
745055;1644;DX3218;2021-11-30;50340;AMP40MG
753026;1644;DX6884;2021-12-30;50340;AMP40MG
755394;1644;DX3218;2021-11-30;50340;AMP40MG
754102;1644;DX6883;2021-11-30;50340;AMP40MG
763997;1775;JLB0700;2022-11-30;48115;GOTAS
699532;1775;JJB2000;2022-09-30;48115;GOTAS
699531;1775;JJB2000;2022-09-30;48115;GOTAS
745688;74899;BXJ9NU1;2022-07-30;60103;CP200MG
792630;4111;1969493;2021-10-30;48443;FR12.5MG
794713;4111;1969493;2021-10-30;48443;FR12.5MG
735201;4111;1969493;2021-10-30;48443;FR12.5MG
727502;4111;1969493;2021-10-30;48443;FR12.5MG
737521;4111;1969493;2021-10-30;48443;FR12.5MG
745023;4111;2003504;2022-02-28;48443;FR12.5MG
828113;1605;LAKP08452;2022-07-31;48470;CP25MG
805051;1605;AKP08452.;2022-11-30;48470;CP25MG
799153;1605;LAKP08452;2022-07-31;48470;CP25MG
811413;1605;LAKP08452;2022-07-31;48470;CP25MG
774576;1605;LAKP08452;2022-07-31;48470;CP25MG
781001;1605;AKP09427;2022-07-30;48470;CP25MG
794575;1605;BK06523;2023-05-31;48470;CP25MG
792077;1605;AKP08452.;2022-11-30;48470;CP25MG
